Date,Open,High,Low,Close,Volume
5/21/2004,3377.5,3397.899902,3376.699951,3395.399902,0
5/24/2004,3399.100098,3406.199951,3393.600098,3401.5,0
5/25/2004,3402.399902,3410,3390.800049,3395.5,0
5/26/2004,3402.199951,3428.699951,3401.699951,3425.199951,0
5/27/2004,3426.899902,3445,3425.399902,3444.5,0
5/28/2004,3447.399902,3467.600098,3447.300049,3450.399902,0
5/31/2004,3450.800049,3464.399902,3449.899902,3460.199951,0
6/1/2004,3459.300049,3462.199951,3453.600098,3457,0
6/2/2004,3458.5,3478,3458.5,3476.800049,0
6/3/2004,3473.899902,3477.800049,3462.399902,3467.300049,0
6/4/2004,3468.100098,3471.100098,3460.399902,3467.699951,0
6/7/2004,3470.899902,3486.699951,3469.600098,3484,0
6/8/2004,3490.5,3501.600098,3480.899902,3483.600098,0
6/9/2004,3485.5,3485.800049,3460.399902,3466.199951,0
6/10/2004,3465.600098,3473.100098,3458.699951,3468,0
6/11/2004,3471.199951,3481.5,3471.199951,3478.199951,0
6/14/2004,3471.199951,3481.5,3471.199951,3478.199951,0
6/15/2004,3472,3472.899902,3457.899902,3468.399902,0
6/16/2004,3470.5,3490.800049,3470.5,3486.800049,0
6/17/2004,3489.100098,3510.199951,3488.600098,3510.199951,0
6/18/2004,3516.800049,3531.100098,3515.5,3527.699951,0
6/21/2004,3531.100098,3556.300049,3530.199951,3554.5,0
6/22/2004,3553.300049,3553.300049,3539.5,3540.699951,0
6/23/2004,3541.800049,3556.399902,3541.800049,3552.699951,0
6/24/2004,3552.399902,3552.399902,3528.5,3533.5,0
6/25/2004,3534.100098,3540.199951,3527.699951,3529.199951,0
6/28/2004,3530.300049,3530.399902,3516.199951,3522.399902,0
6/29/2004,3521.5,3528.199951,3514.600098,3521.5,0
6/30/2004,3523.5,3535.600098,3519.699951,3532.899902,0
7/1/2004,3533,3540.5,3528.600098,3536.899902,0
7/2/2004,3534.600098,3537.600098,3525.600098,3534.399902,0
7/5/2004,3534.600098,3537,3520.899902,3537,0
7/6/2004,3538.800049,3562.5,3538.699951,3555.800049,0
7/7/2004,3553.300049,3565,3545.699951,3565,0
7/8/2004,3565.100098,3568.699951,3550.800049,3568.699951,0
7/9/2004,3566.399902,3566.5,3553.199951,3564,0
7/12/2004,3565.300049,3568,3555.800049,3558,0
7/13/2004,3558.699951,3560,3552,3558.600098,0
7/14/2004,3556.899902,3557.199951,3520.100098,3522.800049,0
7/15/2004,3522.600098,3530.300049,3518.699951,3526.100098,0
7/16/2004,3526,3538.100098,3521,3531,0
7/19/2004,3532.100098,3535.800049,3526.199951,3533.100098,0
7/20/2004,3530.800049,3530.800049,3499.300049,3503.300049,0
7/21/2004,3505.800049,3524,3503.5,3524,0
7/22/2004,3520.899902,3520.899902,3487.899902,3498.300049,0
7/23/2004,3496.300049,3506.800049,3485.199951,3485.199951,0
7/26/2004,3480.899902,3489.600098,3478.199951,3485.699951,0
7/27/2004,3487.199951,3501.300049,3487,3489.699951,0
7/28/2004,3490.300049,3506.899902,3490.300049,3499.100098,0
7/29/2004,3501.699951,3511,3500.899902,3501.300049,0
7/30/2004,3506.300049,3538.600098,3506.300049,3536.100098,0
8/2/2004,3534.399902,3548.800049,3532.699951,3544.899902,0
8/3/2004,3545.600098,3562.600098,3545.300049,3554.399902,0
8/4/2004,3556.199951,3558,3541.199951,3546,0
8/5/2004,3546.800049,3546.800049,3524.899902,3538.899902,0
8/6/2004,3534.800049,3535.899902,3519.300049,3530.600098,0
8/9/2004,3527.800049,3527.800049,3495.399902,3509.199951,0
8/10/2004,3507.5,3516.800049,3498.899902,3499.600098,0
8/11/2004,3506,3526.300049,3506,3511.100098,0
8/12/2004,3508.5,3508.899902,3484.699951,3487.800049,0
8/13/2004,3487.5,3494.199951,3475.5,3477.800049,0
8/16/2004,3480,3481.600098,3467.100098,3468.300049,0
8/17/2004,3475.699951,3490.800049,3474.699951,3483.199951,0
8/18/2004,3483.800049,3487.600098,3471.5,3476.100098,0
8/19/2004,3478,3491.600098,3477.600098,3486.300049,0
8/20/2004,3490.899902,3502.199951,3487.800049,3497.699951,0
8/23/2004,3501.600098,3532.600098,3501.600098,3524,0
8/24/2004,3525.100098,3528.399902,3518.300049,3526.300049,0
8/25/2004,3525.699951,3527.300049,3511.199951,3517.399902,0
8/26/2004,3517,3531.600098,3516.5,3526,0
8/27/2004,3529.100098,3565.300049,3529.100098,3558.899902,0
8/30/2004,3558.100098,3568.699951,3551.899902,3554.100098,0
8/31/2004,3555,3562.100098,3552.699951,3552.699951,0
9/1/2004,3554,3585.5,3554,3575.600098,0
9/2/2004,3577.899902,3593.600098,3577.699951,3590.399902,0
9/3/2004,3592.399902,3595,3576,3577.300049,0
9/6/2004,3578.199951,3582.100098,3574.199951,3576.899902,0
9/7/2004,3578.399902,3592.399902,3578.100098,3589.399902,0
9/8/2004,3588,3597.600098,3582.5,3589,0
9/9/2004,3589.800049,3602,3587.399902,3591.699951,0
9/10/2004,3592.699951,3608.199951,3591.5,3596,0
9/13/2004,3594.800049,3615.100098,3594.600098,3609.699951,0
9/14/2004,3612.699951,3625.5,3612.600098,3623.199951,0
9/15/2004,3625.300049,3631.5,3616.600098,3625.100098,0
9/16/2004,3620.899902,3629,3602.5,3624.899902,0
9/17/2004,3627.300049,3636.399902,3624.600098,3631.600098,0
9/20/2004,3639.100098,3639.100098,3624.899902,3628.699951,0
9/21/2004,3625.300049,3632.199951,3613.899902,3629.899902,0
9/22/2004,3635.399902,3644.300049,3634.699951,3640.800049,0
9/23/2004,3636.899902,3641.300049,3623.300049,3635.199951,0
9/24/2004,3634.199951,3634.800049,3620.199951,3623.899902,0
9/27/2004,3625.399902,3635.399902,3610,3620.600098,0
9/28/2004,3617.300049,3629.600098,3612.300049,3627.100098,0
9/29/2004,3637.600098,3661,3637.600098,3656.600098,0
9/30/2004,3659.899902,3673.100098,3659.699951,3665,0
10/1/2004,3665.100098,3674.199951,3654.600098,3659.600098,0
10/4/2004,3666.699951,3693.600098,3666.399902,3693.600098,0
10/5/2004,3697.699951,3702.899902,3690.5,3697.600098,0
10/6/2004,3701,3720.399902,3699.800049,3699.800049,0
10/7/2004,3700.300049,3712.399902,3692.300049,3700.800049,0
10/8/2004,3698.100098,3698.199951,3681.899902,3686.800049,0
10/11/2004,3689.399902,3706.600098,3689.199951,3705.800049,0
10/12/2004,3703.300049,3721.100098,3703.100098,3717.399902,0
10/13/2004,3713.300049,3725.199951,3710.199951,3725.199951,0
10/14/2004,3712.699951,3713,3704.399902,3708.899902,0
10/15/2004,3708.5,3722.300049,3707,3720.5,0
10/18/2004,3720.300049,3720.600098,3705.100098,3709.899902,0
10/19/2004,3709,3717.600098,3706.899902,3715,0
10/20/2004,3708.699951,3715.100098,3700.100098,3700.100098,0
10/21/2004,3701.5,3709,3695.399902,3705.899902,0
10/22/2004,3711.800049,3718,3708.100098,3709.899902,0
10/25/2004,3709.800049,3709.800049,3674.899902,3681.600098,0
10/26/2004,3683.5,3712.699951,3683.5,3704.899902,0
10/27/2004,3708.100098,3746.600098,3708.100098,3741.199951,0
10/28/2004,3745.100098,3779.5,3744.899902,3776.100098,0
10/29/2004,3765.100098,3778.600098,3763.699951,3778.600098,0
10/31/2004,3781,3792.300049,3777.899902,3791.199951,0
11/1/2004,3794.100098,3803,3787,3798.600098,0
11/2/2004,3795.399902,3832.899902,3795.199951,3832.899902,0
11/3/2004,3832,3854.899902,3828.699951,3838.5,0
11/4/2004,3838.800049,3854.100098,3838.300049,3843.5,0
11/7/2004,3837.199951,3848.600098,3821.199951,3822.300049,0
11/8/2004,3823.800049,3841.300049,3822.899902,3835.5,0
11/9/2004,3835.399902,3846.399902,3830.600098,3846.399902,0
11/10/2004,3852.5,3866.699951,3852.100098,3863.300049,0
11/11/2004,3865.100098,3868.199951,3855.699951,3862.5,0
11/14/2004,3863.300049,3882.300049,3862.199951,3880.600098,0
11/15/2004,3879.800049,3880.800049,3862,3869.399902,0
11/16/2004,3866.800049,3878.5,3864.300049,3876,0
11/17/2004,3876.5,3889,3876.5,3879.5,0
11/18/2004,3877.600098,3878,3866,3872.699951,0
11/21/2004,3870.199951,3870.199951,3825.100098,3830.699951,0
11/22/2004,3837.5,3866.100098,3837.5,3866.100098,0
11/23/2004,3867.199951,3889.800049,3866.5,3882.5,0
11/24/2004,3886.699951,3907.300049,3886.199951,3904.199951,0
11/25/2004,3907,3917.800049,3895,3912.100098,0
11/28/2004,3910.699951,3933.300049,3910.699951,3926.800049,0
11/29/2004,3927.300049,3943.600098,3923.5,3931.300049,0
11/30/2004,3932.199951,3934.600098,3899.300049,3899.300049,0
12/1/2004,3905.800049,3948.699951,3905.800049,3941.899902,0
12/2/2004,3935.899902,3948.399902,3934.899902,3939.5,0
12/5/2004,3939.199951,3964.800049,3939,3950.5,0
12/6/2004,3948.699951,3959.800049,3927.300049,3927.5,0
12/7/2004,3924,3924,3891,3897.699951,0
12/8/2004,3895.399902,3910.800049,3877.100098,3886.899902,0
12/9/2004,3893.399902,3913,3892.699951,3898.5,0
12/12/2004,3898.199951,3917,3898.199951,3907.300049,0
12/13/2004,3914.5,3929.800049,3914.399902,3929,0
12/14/2004,3931.100098,3958.399902,3930.399902,3944.199951,0
12/15/2004,3948.699951,3979.899902,3948.5,3975.100098,0
12/16/2004,3974.399902,3997.600098,3966.5,3988,0
12/19/2004,3989.100098,3993.399902,3980.600098,3993.399902,0
12/20/2004,3998.100098,4019,3996.300049,4013.600098,0
12/21/2004,4016,4040.5,4016,4032.300049,0
12/22/2004,4031.100098,4031.899902,4016.5,4025.899902,0
12/23/2004,4028.100098,4048.600098,4027.100098,4048.600098,0
12/26/2004,4028.100098,4048.600098,4027.100098,4048.600098,0
12/27/2004,4028.100098,4048.600098,4027.100098,4048.600098,0
12/28/2004,4047,4047.100098,4036.5,4042.100098,0
12/29/2004,4042.699951,4055,4042,4054.899902,0
12/30/2004,4052.800049,4053.5,4045.300049,4050.600098,0
1/3/2005,4048.300049,4060.399902,4044.5,4058.600098,0
1/4/2005,4058.399902,4058.399902,4026.100098,4039.399902,0
1/5/2005,4037,4041.100098,4026.199951,4029.899902,0
1/6/2005,4034.399902,4069.699951,4034.399902,4063.199951,0
1/9/2005,4063.100098,4078.399902,4058.399902,4074.899902,0
1/10/2005,4076.5,4089.800049,4072.699951,4072.699951,0
1/11/2005,4074,4076,4060.699951,4070.399902,0
1/12/2005,4074,4089.399902,4067,4069.5,0
1/13/2005,4067,4069,4056.800049,4061.600098,0
1/16/2005,4063.199951,4084.399902,4063.199951,4076.899902,0
1/17/2005,4082.100098,4094.300049,4053.800049,4062,0
1/18/2005,4066.800049,4081.5,4039,4052.600098,0
1/19/2005,4045.300049,4045.800049,4027.300049,4036,0
1/20/2005,4035.399902,4045.899902,4033.800049,4043.899902,0
1/23/2005,4046.399902,4052.300049,4041.699951,4044.800049,0
1/24/2005,4051.199951,4070.300049,4050.399902,4055.899902,0
1/26/2005,4062.399902,4110.399902,4061.899902,4105.700195,0
1/27/2005,4108,4121,4098.899902,4098.899902,0
1/30/2005,4098.399902,4111.100098,4095.399902,4107.299805,0
1/31/2005,4113.700195,4130.899902,4113.700195,4127.700195,0
2/1/2005,4138.299805,4150.799805,4137.200195,4145.299805,0
2/2/2005,4147.600098,4160.600098,4144.600098,4151.299805,0
2/3/2005,4147.700195,4165.399902,4140.799805,4161.799805,0
2/6/2005,4164.600098,4195.600098,4164.5,4189.600098,0
2/7/2005,4190.299805,4190.399902,4169.399902,4179.100098,0
2/8/2005,4179.299805,4189.299805,4165.399902,4172.100098,0
2/9/2005,4170.899902,4178.299805,4160,4174.899902,0
2/10/2005,4178,4185,4172.200195,4174.299805,0
2/13/2005,4180.200195,4190.5,4142.5,4150.200195,0
2/14/2005,4150.299805,4159.299805,4140.700195,4144.799805,0
2/15/2005,4156.600098,4169.100098,4146.299805,4151.700195,0
2/16/2005,4157.5,4172.100098,4150.299805,4166.899902,0
2/17/2005,4164.700195,4169.5,4152.899902,4163.600098,0
2/20/2005,4168.799805,4173.899902,4166.799805,4168.200195,0
2/21/2005,4169.799805,4175.200195,4147.899902,4153.299805,0
2/22/2005,4150.899902,4150.899902,4117.600098,4119.200195,0
2/23/2005,4119,4134.5,4096.899902,4096.899902,0
2/24/2005,4103.899902,4136.799805,4103,4130.5,0
2/27/2005,4133.100098,4176.700195,4133.100098,4172.799805,0
2/28/2005,4173.200195,4184.899902,4155.600098,4184.899902,0
3/1/2005,4178,4201.700195,4177.700195,4191.5,0
3/2/2005,4189.899902,4218.799805,4183,4205.200195,0
3/3/2005,4205.299805,4228.700195,4205.299805,4220.399902,0
3/6/2005,4227.399902,4247.899902,4227.100098,4238.399902,0
3/7/2005,4231.700195,4245.799805,4231.700195,4242.899902,0
3/8/2005,4244.200195,4255,4235.399902,4241.799805,0
3/9/2005,4234.700195,4235.899902,4211.700195,4215.5,0
3/10/2005,4215.200195,4215.200195,4195.5,4203.799805,0
3/13/2005,4203.5,4235.399902,4195.299805,4233.5,0
3/14/2005,4233.799805,4245.799805,4225.399902,4225.399902,0
3/15/2005,4223.899902,4252.899902,4223.899902,4244.399902,0
3/16/2005,4244.600098,4249.799805,4223.700195,4232.399902,0
3/17/2005,4239.399902,4258.100098,4239.100098,4249.100098,0
3/20/2005,4250.399902,4266.899902,4250.399902,4266.399902,0
3/21/2005,4263.799805,4263.799805,4233.100098,4233.799805,0
3/22/2005,4226.399902,4226.399902,4170.799805,4170.799805,0
3/23/2005,4162.899902,4169.5,4123.799805,4136.399902,0
3/29/2005,4133.700195,4151.200195,4088.899902,4095.600098,0
3/30/2005,4085.100098,4103.899902,4059.5,4095.199951,0
3/31/2005,4102.100098,4127.200195,4102.100098,4109.799805,0
4/1/2005,4118.899902,4141.299805,4118.200195,4138.299805,0
4/4/2005,4138.700195,4138.899902,4113.5,4120.799805,0
4/5/2005,4121.5,4132.399902,4113.899902,4132.399902,0
4/6/2005,4133.600098,4154.899902,4110,4118.899902,0
4/7/2005,4123.399902,4133.399902,4115.100098,4127.799805,0
4/8/2005,4136.899902,4165.5,4136.899902,4165.5,0
4/11/2005,4160.899902,4160.899902,4128.700195,4132.600098,0
4/12/2005,4130,4142,4127.600098,4142,0
4/13/2005,4142.700195,4160.399902,4129.399902,4135,0
4/14/2005,4131.100098,4131.100098,4079.5,4082.300049,0
4/15/2005,4067.699951,4067.699951,4010.800049,4014.300049,0
4/18/2005,4001.800049,4001.800049,3958.300049,3959.399902,0
4/19/2005,3968.300049,4021.199951,3968.300049,4021.199951,0
4/20/2005,4025.699951,4053.800049,4011.399902,4022.600098,0
4/21/2005,4014.5,4020.199951,3988.100098,4013.899902,0
4/22/2005,4022.600098,4048,4022.600098,4034.100098,0
4/26/2005,4035.800049,4050.600098,4016.5,4027.800049,0
4/27/2005,4017,4024.899902,3997.100098,4019,0
4/28/2005,4010.300049,4018.100098,4003.699951,4011.600098,0
4/29/2005,4000.600098,4000.899902,3969.100098,3983.199951,0
5/2/2005,3991,4014.899902,3990.699951,4011.300049,0
5/3/2005,4015.399902,4031.100098,3974.100098,3986.300049,0
5/4/2005,3988.899902,3988.899902,3935.600098,3947.100098,0
5/5/2005,3955.199951,3966.199951,3926.600098,3956.100098,0
5/6/2005,3957.300049,3987.300049,3954.199951,3983.300049,0
5/9/2005,3986.5,4009.100098,3974.600098,3999.199951,0
5/10/2005,3998.300049,4018.399902,3977.399902,3992.199951,0
5/11/2005,3986.800049,4007.100098,3980.300049,4005.699951,0
5/12/2005,4004.899902,4028.899902,4003.300049,4028.899902,0
5/13/2005,4018.5,4018.600098,3990.600098,4012.100098,0
5/16/2005,4001.199951,4001.199951,3960.199951,3965.399902,0
5/17/2005,3971,3984.199951,3943.800049,3954.5,0
5/18/2005,3960.899902,3996.800049,3960.899902,3987.5,0
5/19/2005,3999.600098,4044.5,3998.899902,4044.5,0
5/20/2005,4044.300049,4057.600098,4041.199951,4041.300049,0
5/23/2005,4041.800049,4077.699951,4041,4077.199951,0
5/24/2005,4079.899902,4103.5,4073.800049,4102,0
5/25/2005,4105.100098,4114.600098,4091.100098,4091.100098,0
5/26/2005,4087.100098,4093.199951,4075.899902,4093.199951,0
5/27/2005,4092.800049,4120.200195,4092.800049,4116.399902,0
5/30/2005,4116.600098,4133.600098,4116.200195,4132.700195,0
5/31/2005,4132.399902,4142.5,4106.399902,4106.399902,0
6/1/2005,4105.100098,4149.799805,4098.799805,4147.799805,0
6/2/2005,4157.700195,4194.200195,4157.399902,4180.700195,0
6/3/2005,4182.399902,4194,4171.5,4194,0
6/6/2005,4191.600098,4205.700195,4179.299805,4198,0
6/7/2005,4196.399902,4206.899902,4194.600098,4205.600098,0
6/8/2005,4203.200195,4229.899902,4193.100098,4219.899902,0
6/9/2005,4216.700195,4231.899902,4209,4214,0
6/10/2005,4212.299805,4222.700195,4211.899902,4221.700195,0
6/14/2005,4221.600098,4234.799805,4219.600098,4228.799805,0
6/15/2005,4228.600098,4246.5,4224.100098,4246.5,0
6/16/2005,4255.600098,4284.700195,4251.700195,4262.799805,0
6/17/2005,4273.200195,4312.200195,4270.799805,4312.200195,0
6/20/2005,4314,4321.700195,4300,4305.600098,0
6/21/2005,4305.899902,4314.700195,4296.200195,4300.100098,0
6/22/2005,4296.799805,4296.799805,4273.200195,4277.899902,0
6/23/2005,4275.299805,4292,4265.899902,4269.899902,0
6/24/2005,4260.899902,4260.899902,4224.200195,4245.600098,0
6/27/2005,4237.399902,4243,4221.5,4231.200195,0
6/28/2005,4237.600098,4274.100098,4237,4270.799805,0
6/29/2005,4276.200195,4294.899902,4255.200195,4263,0
6/30/2005,4262.200195,4288.100098,4254.100098,4277.5,0
7/1/2005,4272.700195,4278.299805,4246.700195,4272.600098,0
7/4/2005,4275.700195,4291.299805,4275.5,4281.899902,0
7/5/2005,4285.700195,4306.5,4285.700195,4301.799805,0
7/6/2005,4305.799805,4316.299805,4275.100098,4275.100098,0
7/7/2005,4279.600098,4279.799805,4232.399902,4234,0
7/8/2005,4229.799805,4244,4213.600098,4229.200195,0
7/11/2005,4236.5,4266,4236.5,4264.100098,0
7/12/2005,4267.200195,4273.600098,4260.299805,4262.100098,0
7/13/2005,4265.799805,4280.700195,4265,4280.299805,0
7/14/2005,4283.299805,4296.700195,4281.100098,4295.100098,0
7/15/2005,4293.299805,4301.5,4292.399902,4292.399902,0
7/18/2005,4288.700195,4312.5,4284.799805,4298.399902,0
7/19/2005,4292.799805,4292.799805,4273.100098,4276.299805,0
7/20/2005,4278.700195,4309.100098,4278.299805,4301.200195,0
7/21/2005,4312.100098,4351.700195,4312.100098,4343.200195,0
7/22/2005,4341,4371.200195,4336.700195,4371.100098,0
7/25/2005,4371.399902,4393,4369.899902,4378.799805,0
7/26/2005,4375,4391,4369.299805,4380.5,0
7/27/2005,4379.200195,4389.399902,4377,4386.799805,0
7/28/2005,4392.399902,4398.799805,4365.299805,4367.799805,0
7/29/2005,4375.200195,4395.200195,4374.700195,4388.799805,0
8/1/2005,4388.299805,4393.799805,4374.700195,4378,0
8/2/2005,4377,4390.600098,4364.700195,4385.399902,0
8/3/2005,4392.700195,4399.200195,4368.799805,4369.100098,0
8/4/2005,4379.600098,4397,4372.5,4374.799805,0
8/5/2005,4373.5,4381.799805,4361.399902,4377.299805,0
8/8/2005,4378.700195,4412.700195,4374.200195,4407.899902,0
8/9/2005,4414.899902,4420.600098,4400.700195,4417.799805,0
8/10/2005,4421.700195,4426.399902,4404.799805,4425.600098,0
8/11/2005,4428.200195,4461.899902,4426.899902,4460.200195,0
8/12/2005,4467,4472,4452.799805,4469.200195,0
8/15/2005,4467.5,4476.299805,4449.899902,4459.5,0
8/16/2005,4460,4484.899902,4459.200195,4481.200195,0
8/17/2005,4473.100098,4483.299805,4463.200195,4467.799805,0
8/18/2005,4468.5,4468.5,4434.700195,4442.899902,0
8/19/2005,4442.5,4461.600098,4439.200195,4461.600098,0
8/22/2005,4467.299805,4499.299805,4467.100098,4499.299805,0
8/23/2005,4501,4502.200195,4484.200195,4484.899902,0
8/24/2005,4479.200195,4479.200195,4437,4446.399902,0
8/25/2005,4433,4437.200195,4416.399902,4424.5,0
8/26/2005,4433.600098,4456.799805,4433.5,4452.5,0
8/29/2005,4440.200195,4441.299805,4392,4396.799805,0
8/30/2005,4397.299805,4438.600098,4397.299805,4438.600098,0
8/31/2005,4438.700195,4446.799805,4416.200195,4446.799805,0
9/1/2005,4454.299805,4497.700195,4454.299805,4497.700195,0
9/2/2005,4502.299805,4514.299805,4473.600098,4473.700195,0
9/5/2005,4473.299805,4474.700195,4440.899902,4455.399902,0
9/6/2005,4453.200195,4475.700195,4453.200195,4462,0
9/7/2005,4469.200195,4495.200195,4469.200195,4492,0
9/8/2005,4492.5,4502.899902,4474.299805,4474.899902,0
9/9/2005,4471.100098,4471.100098,4442.700195,4468.100098,0
9/12/2005,4474.200195,4481.899902,4465,4471.799805,0
9/13/2005,4473.700195,4499.899902,4466.5,4495.100098,0
9/14/2005,4492.799805,4525.600098,4485.899902,4518.299805,0
9/15/2005,4513.600098,4529.399902,4505.600098,4513.899902,0
9/16/2005,4521.399902,4560.899902,4521.100098,4553.600098,0
9/19/2005,4555,4576.899902,4551.299805,4551.299805,0
9/20/2005,4553,4584.799805,4551.600098,4580.899902,0
9/21/2005,4574.5,4576.100098,4552.100098,4552.399902,0
9/22/2005,4554.899902,4561.899902,4537.5,4561.700195,0
9/23/2005,4559.600098,4577.799805,4549.100098,4562.399902,0
9/26/2005,4566.100098,4618.899902,4565.799805,4618.899902,0
9/27/2005,4623,4652.399902,4619.100098,4629.200195,0
9/28/2005,4628.600098,4638.5,4612.5,4627.600098,0
9/29/2005,4639.100098,4676.200195,4639.100098,4671.700195,0
9/30/2005,4672.700195,4679.100098,4641.200195,4641.200195,0
10/3/2005,4642.200195,4648.899902,4624.600098,4642.399902,0
10/4/2005,4638.700195,4654.299805,4630.799805,4643.600098,0
10/5/2005,4642.600098,4642.600098,4543.5,4543.5,0
10/6/2005,4523.700195,4523.700195,4446.299805,4447.299805,0
10/7/2005,4449.700195,4476.399902,4421.5,4440.600098,0
10/10/2005,4447.299805,4479.799805,4447.299805,4469.100098,0
10/11/2005,4467.899902,4468.700195,4416.200195,4428.799805,0
10/12/2005,4437.399902,4472.799805,4436.5,4468.200195,0
10/13/2005,4455.100098,4456.200195,4401.700195,4431,0
10/14/2005,4425.200195,4432,4393.200195,4406.100098,0
10/17/2005,4418.299805,4450.899902,4418.299805,4425.299805,0
10/18/2005,4435.399902,4461.299805,4435.399902,4459.299805,0
10/19/2005,4444,4445.299805,4377.200195,4377.200195,0
10/20/2005,4386.700195,4419.5,4367.700195,4380.100098,0
10/21/2005,4364.299805,4374.700195,4311.100098,4364.299805,0
10/24/2005,4361.200195,4364.100098,4337.700195,4357.200195,0
10/25/2005,4373.299805,4414.799805,4373,4390.799805,0
10/26/2005,4393,4443.399902,4392.600098,4443.399902,0
10/27/2005,4442.200195,4453.799805,4425.799805,4433,0
10/28/2005,4430.399902,4430.399902,4383,4383,0
10/30/2005,4398.600098,4459.700195,4398.600098,4459.700195,0
10/31/2005,4463.600098,4478.799805,4459.799805,4474.700195,0
11/1/2005,4475.799805,4482,4441.799805,4456.299805,0
11/2/2005,4468.299805,4520.5,4468.299805,4513.700195,0
11/3/2005,4514,4533.5,4504.5,4519.5,0
11/6/2005,4513.600098,4518,4497.399902,4512.5,0
11/7/2005,4510.700195,4554.5,4510.399902,4554.5,0
11/8/2005,4548,4548.899902,4514.899902,4526.100098,0
11/9/2005,4526.700195,4543.700195,4518.399902,4543.700195,0
11/10/2005,4547.200195,4583.100098,4547.200195,4574.299805,0
11/13/2005,4582.899902,4614.299805,4582.700195,4608.399902,0
11/14/2005,4606.200195,4614,4597.700195,4603.200195,0
11/15/2005,4600.700195,4624.899902,4594.600098,4621.100098,0
11/16/2005,4620.299805,4645.399902,4619.5,4629.100098,0
11/17/2005,4637.899902,4671.100098,4637.899902,4671.100098,0
11/20/2005,4667.899902,4672.299805,4654.200195,4654.200195,0
11/21/2005,4660.200195,4680.100098,4621.799805,4622.899902,0
11/22/2005,4625.700195,4645.200195,4614,4616.600098,0
11/23/2005,4620.299805,4656.399902,4620.299805,4652.299805,0
11/24/2005,4652.600098,4665.899902,4645.200195,4648.799805,0
11/27/2005,4652.799805,4665.299805,4645.100098,4665.299805,0
11/28/2005,4655.200195,4655.700195,4622.5,4639,0
11/29/2005,4641.700195,4677.600098,4634.399902,4634.799805,0
11/30/2005,4625.700195,4625.700195,4577.399902,4580.100098,0
12/1/2005,4599.600098,4640.799805,4599.600098,4623.5,0
12/4/2005,4628.299805,4631.899902,4610.299805,4624.600098,0
12/5/2005,4621.700195,4636.200195,4602,4616,0
12/6/2005,4619.399902,4632.299805,4619.399902,4623.899902,0
12/7/2005,4619,4622.100098,4577.899902,4578,0
12/8/2005,4575.100098,4587.700195,4549.299805,4580.100098,0
12/11/2005,4582.5,4629.100098,4582.5,4611.899902,0
12/12/2005,4610.899902,4610.899902,4586.700195,4587.100098,0
12/13/2005,4590.5,4623.299805,4590.5,4617.899902,0
12/14/2005,4620.200195,4645.600098,4613.200195,4627.899902,0
12/15/2005,4628.200195,4644,4605.899902,4644,0
12/18/2005,4646.5,4678.399902,4646.5,4655.399902,0
12/19/2005,4658.200195,4676.5,4638.200195,4672.299805,0
12/20/2005,4672.299805,4719.200195,4672.299805,4718.200195,0
12/21/2005,4720.799805,4728.700195,4701.399902,4707.799805,0
12/22/2005,4709.299805,4732.899902,4709.200195,4727.700195,0
12/27/2005,4725.799805,4759.899902,4723.100098,4755.600098,0
12/28/2005,4761.299805,4773,4756.899902,4772.5,0
12/29/2005,4774.799805,4775.799805,4749.200195,4763.399902,0
1/2/2006,4762.200195,4782.700195,4751.100098,4776,0
1/3/2006,4786.799805,4823.399902,4786.799805,4820.299805,0
1/4/2006,4820.100098,4831,4807.299805,4813.700195,0
1/5/2006,4813.600098,4813.600098,4784.799805,4791.100098,0
1/8/2006,4803.5,4834.799805,4803.100098,4831.5,0
1/9/2006,4829.600098,4837.799805,4804.700195,4816.700195,0
1/10/2006,4815.100098,4848.299805,4814.399902,4838.100098,0
1/11/2006,4842.399902,4857.799805,4827.5,4836.899902,0
1/12/2006,4833.5,4838.899902,4818.600098,4836.700195,0
1/15/2006,4840.200195,4857.799805,4829.700195,4836.399902,0
1/16/2006,4838.399902,4868.399902,4835.799805,4866.100098,0
1/17/2006,4869.299805,4869.299805,4786.700195,4786.899902,0
1/18/2006,4790,4840.899902,4778,4840.899902,0
1/19/2006,4852,4864.299805,4845.700195,4854.399902,0
1/22/2006,4848.600098,4848.600098,4773,4812.100098,0
1/23/2006,4814.299805,4827.200195,4804.200195,4824.799805,0
1/24/2006,4828.700195,4869.100098,4824.700195,4861.399902,0
1/26/2006,4880.299805,4923.100098,4879.399902,4919.299805,0
1/29/2006,4920.799805,4947.899902,4920.799805,4943.399902,0
1/30/2006,4944.799805,4964.100098,4926.700195,4929.600098,0
1/31/2006,4937.399902,4956.700195,4936.299805,4956.700195,0
2/1/2006,4963.700195,4982.600098,4905.100098,4905.100098,0
2/2/2006,4901,4905,4844.899902,4883.799805,0
2/5/2006,4878.399902,4915.600098,4866.899902,4915.600098,0
2/6/2006,4918.700195,4923.700195,4890.700195,4905.399902,0
2/7/2006,4900.200195,4900.200195,4824.899902,4831.399902,0
2/8/2006,4839.700195,4877.600098,4839.399902,4877.600098,0
2/9/2006,4885.600098,4911.5,4868.5,4871.5,0
2/12/2006,4855.5,4859.299805,4811.5,4817.100098,0
2/13/2006,4818.899902,4864.200195,4814.899902,4864.200195,0
2/14/2006,4884.299805,4895.600098,4834.700195,4835,0
