Date,Open,High,Low,Close,Volume
9/29/2000,10821.40039,10821.40039,10650.549809999999,10650.91992,236360000.0
10/2/2000,10659.05957,10721.219729999999,10631.32031,10700.12988,215090000.0
10/3/2000,10709.83984,10857.73047,10709.83984,10719.74023,259600000.0
10/4/2000,10723.33008,10849.95996,10713.62012,10784.48047,264380000.0
10/5/2000,10783.719729999999,10843.299809999999,10722.7002,10724.91992,217400000.0
10/6/2000,10726.75977,10779.84961,10518.84961,10596.54004,237860000.0
10/9/2000,10596.91016,10641.30957,10546.23047,10568.42969,167770000.0
10/10/2000,10569.16992,10623.549809999999,10488.88965,10524.40039,212070000.0
10/11/2000,10521.07031,10566.58008,10350.88965,10413.79004,324520000.0
10/12/2000,10424.13965,10460.40039,10023.49023,10034.58008,367130000.0
10/13/2000,10031.62012,10208.08984,10014.24023,10192.17969,300410000.0
10/16/2000,10184.780270000001,10272.08984,10177.75977,10238.799809999999,270220000.0
10/17/2000,10242.87012,10293.91992,10026.4502,10089.70996,253140000.0
10/18/2000,10085.99023,10085.99023,9654.639648,9975.019531,372410000.0
10/19/2000,10014.61035,10142.98047,10014.61035,10142.98047,343710000.0
10/20/2000,10141.12988,10229.549809999999,10067.50977,10226.58984,319750000.0
10/23/2000,10230.29004,10361.25,10216.23047,10271.719729999999,339180000.0
10/24/2000,10273.57031,10439.30957,10273.57031,10393.07031,274990000.0
10/25/2000,10395.66016,10461.969729999999,10306.58984,10326.48047,312490000.0
10/26/2000,10326.48047,10454.84961,10265.05957,10380.12012,277120000.0
10/27/2000,10381.59961,10590.62012,10380.86035,10590.62012,377740000.0
10/30/2000,10588.05957,10869.51953,10578.49023,10835.76953,266040000.0
10/31/2000,10835.38965,10995.41016,10812.25977,10971.13965,281800000.0
11/1/2000,10966.20996,10993.50977,10838.04004,10899.469729999999,249720000.0
11/2/2000,10903.16992,10946.49023,10869.90039,10880.50977,250440000.0
11/3/2000,10883.16992,10883.16992,10756.90039,10817.9502,195280000.0
11/6/2000,10820.59961,11006.5,10809.98047,10977.20996,186860000.0
11/7/2000,10978.719729999999,10996.549809999999,10926.01953,10952.17969,171150000.0
11/8/2000,10954.33984,11002.23047,10903.26953,10907.05957,264700000.0
11/9/2000,10902.11035,10902.11035,10618.49023,10834.25,252890000.0
11/10/2000,10813.780270000001,10813.780270000001,10602.57031,10602.9502,273910000.0
11/13/2000,10595.34961,10595.73047,10369.74023,10517.25,298020000.0
11/14/2000,10528.25,10728.36035,10528.25,10681.05957,227080000.0
11/15/2000,10681.20996,10799.37012,10635.94043,10707.59961,189850000.0
11/16/2000,10705.33008,10757.66016,10639.34961,10656.030270000001,175280000.0
11/17/2000,10657.12988,10762.58984,10565.79004,10629.87012,221680000.0
11/20/2000,10624.17969,10624.280270000001,10449.280270000001,10462.65039,203170000.0
11/21/2000,10465.57031,10569.00977,10415.25,10494.5,191420000.0
11/22/2000,10484.25977,10493.26953,10371.63965,10399.32031,204630000.0
11/23/2000,10484.25977,10493.26953,10371.63965,10399.32031,204630000.0
11/24/2000,10403.87012,10508.15039,10397.049809999999,10470.23047,87980000.0
11/27/2000,10479.33008,10626.83984,10479.33008,10546.07031,203320000.0
11/28/2000,10537.86035,10613.94043,10489.57031,10507.58008,235020000.0
11/29/2000,10502.74023,10646.16992,10480.83008,10629.11035,235620000.0
11/30/2000,10610.530270000001,10610.530270000001,10292.38965,10414.49023,362290000.0
12/1/2000,10416.75977,10524.4502,10348.7002,10373.54004,301730000.0
12/4/2000,10377.33008,10604.45996,10319.30957,10560.9502,261400000.0
12/5/2000,10576.780270000001,10917.299809999999,10576.780270000001,10898.719729999999,291620000.0
12/6/2000,10896.13965,10896.13965,10620.86035,10664.37988,312570000.0
12/7/2000,10644.66016,10689.01953,10583.23047,10617.36035,249400000.0
12/8/2000,10632.13965,10803.54004,10631.86035,10712.91016,275080000.0
12/11/2000,10719.36035,10792.16016,10670.05957,10725.799809999999,256450000.0
12/12/2000,10725.799809999999,10856.25,10703.80957,10768.26953,238100000.0
12/13/2000,10777.9502,10915.40039,10772.54004,10794.44043,239430000.0
12/14/2000,10794.82031,10798.99023,10615.83984,10674.99023,193430000.0
12/15/2000,10647.98047,10653.37988,10434.58984,10434.95996,479460000.0
12/18/2000,10433.33984,10679.91992,10433.33984,10645.41992,217520000.0
12/19/2000,10643.13965,10784.58008,10582.84961,10584.37012,278950000.0
12/20/2000,10580.969729999999,10580.969729999999,10318.92969,10318.92969,311500000.0
12/21/2000,10314.37988,10520.469729999999,10299.20996,10487.29004,321300000.0
12/22/2000,10495.25977,10640.87012,10475.34961,10635.55957,230880000.0
12/25/2000,10495.25977,10640.87012,10475.34961,10635.55957,230880000.0
12/26/2000,10638.20996,10701.16016,10597.63965,10692.44043,153960000.0
12/27/2000,10690.09961,10828.94043,10645.04004,10803.16016,190400000.0
12/28/2000,10795.2002,10901.37012,10774.719729999999,10868.75977,188600000.0
12/29/2000,10868.75977,10917.67969,10758.32031,10787.99023,210800000.0
1/1/2001,10868.75977,10917.67969,10758.32031,10787.99023,210800000.0
1/2/2001,10790.91992,10797.01953,10585.36035,10646.15039,253300000.0
1/3/2001,10637.41992,11019.049809999999,10581.08984,10945.75,420720000.0
1/4/2001,10944.94043,11028.0,10888.41992,10912.41016,382800000.0
1/5/2001,10912.80957,10919.41992,10627.75,10662.00977,272650000.0
1/8/2001,10658.73047,10700.84961,10516.01953,10621.34961,225780000.0
1/9/2001,10625.20996,10680.719729999999,10531.07031,10572.549809999999,254160000.0
1/10/2001,10568.48047,10611.58984,10472.50977,10604.26953,263700000.0
1/11/2001,10600.2002,10638.01953,10552.62012,10609.549809999999,279720000.0
1/12/2001,10608.74023,10623.88965,10468.04004,10525.37988,247020000.0
1/15/2001,10608.74023,10623.88965,10468.04004,10525.37988,247020000.0
1/16/2001,10525.780270000001,10664.049809999999,10486.63965,10652.66016,233330000.0
1/17/2001,10660.9502,10705.92969,10545.299809999999,10584.33984,304800000.0
1/18/2001,10584.57031,10737.24023,10567.469729999999,10678.280270000001,307320000.0
1/19/2001,10686.0,10717.719729999999,10564.00977,10587.58984,363100000.0
1/22/2001,10581.90039,10634.36035,10509.91992,10578.24023,233850000.0
1/23/2001,10575.799809999999,10679.08984,10553.83984,10649.80957,269970000.0
1/24/2001,10651.84961,10680.30957,10619.719729999999,10646.969729999999,283190000.0
1/25/2001,10664.530270000001,10778.719729999999,10633.44043,10729.51953,249120000.0
1/26/2001,10727.08008,10742.94043,10625.00977,10659.98047,232990000.0
1/29/2001,10657.12988,10725.13965,10612.530270000001,10702.19043,224980000.0
1/30/2001,10702.19043,10900.76953,10682.95996,10881.2002,242900000.0
1/31/2001,10882.25,10957.5,10832.58008,10887.36035,280560000.0
2/1/2001,10884.82031,10983.799809999999,10864.16992,10983.62988,221680000.0
2/2/2001,10982.70996,11022.780270000001,10848.58008,10864.09961,206940000.0
2/5/2001,10860.44043,10977.66016,10851.42969,10965.84961,189850000.0
2/6/2001,10965.030270000001,11035.13965,10932.17969,10957.41992,199510000.0
2/7/2001,10948.9502,11004.04004,10911.25977,10946.719729999999,236350000.0
2/8/2001,10940.62012,10965.2002,10871.5,10880.549809999999,208300000.0
2/9/2001,10878.50977,10889.219729999999,10754.95996,10781.4502,207600000.0
2/12/2001,10779.41992,10953.62988,10771.65039,10946.76953,176090000.0
2/13/2001,10950.17969,11012.90039,10894.33984,10903.32031,198270000.0
2/14/2001,10899.41992,10917.91016,10780.41016,10795.41016,189300000.0
2/15/2001,10800.65039,10922.58008,10800.65039,10891.01953,219670000.0
2/16/2001,10884.11035,10884.11035,10722.15039,10799.82031,202390000.0
2/19/2001,10884.11035,10884.11035,10722.15039,10799.82031,202390000.0
2/20/2001,10800.23047,10903.16992,10727.530270000001,10730.87988,212820000.0
2/21/2001,10721.29004,10746.20996,10520.26953,10526.58008,219630000.0
2/22/2001,10527.799809999999,10566.19043,10372.42969,10526.80957,278520000.0
2/23/2001,10529.25,10529.25,10294.00977,10441.90039,261840000.0
2/26/2001,10447.58984,10642.530270000001,10421.91016,10642.530270000001,243270000.0
2/27/2001,10638.44043,10698.42969,10560.12012,10636.87988,239400000.0
2/28/2001,10639.32031,10684.76953,10423.5,10495.280270000001,253390000.0
3/1/2001,10493.25,10493.25,10302.88965,10450.13965,259030000.0
3/2/2001,10438.04004,10579.26953,10302.05957,10466.30957,255120000.0
3/5/2001,10468.92969,10571.62012,10468.530270000001,10562.299809999999,171780000.0
3/6/2001,10570.16992,10690.92969,10570.16992,10591.219729999999,218690000.0
3/7/2001,10591.86035,10731.48047,10591.86035,10729.59961,238490000.0
3/8/2001,10727.16016,10859.5,10711.299809999999,10858.25,216130000.0
3/9/2001,10850.11035,10850.11035,10579.26953,10644.62012,280060000.0
3/12/2001,10638.51953,10638.62988,10166.62012,10208.25,293230000.0
3/13/2001,10206.88965,10293.08008,10108.08984,10290.799809999999,281280000.0
3/14/2001,10279.41992,10279.41992,9895.570313,9973.459961,307630000.0
3/15/2001,9982.919922,10097.73047,9980.849609,10031.280270000001,233720000.0
3/16/2001,10023.549809999999,10049.719729999999,9814.349609,9823.410156,365020000.0
3/19/2001,9820.049805,9992.660156,9794.070313,9959.110352,239520000.0
3/20/2001,9961.139648,10019.94043,9718.160156,9720.759766,268070000.0
3/21/2001,9717.459961,9719.44043,9461.540039,9487.0,312960000.0
3/22/2001,9490.660156,9497.780273,9106.540039,9389.480469,416820000.0
3/23/2001,9395.580078,9529.400391,9338.150391,9504.780273,377640000.0
3/26/2001,9509.25,9724.870117,9509.25,9687.530273,256080000.0
3/27/2001,9687.929688,9960.879883,9649.80957,9947.540039,325020000.0
3/28/2001,9941.200195,9941.200195,9695.80957,9785.349609,271130000.0
3/29/2001,9784.94043,9882.799805,9687.610352,9799.05957,250050000.0
3/30/2001,9799.469727,9908.139648,9760.639648,9878.780273,249000000.0
4/2/2001,9877.160156,9992.530273,9705.070313,9777.929688,237210000.0
4/3/2001,9774.780273,9774.780273,9428.070313,9485.709961,273290000.0
4/4/2001,9480.950195,9625.900391,9375.719727,9515.419922,301600000.0
4/5/2001,9527.209961,9929.790039,9527.209961,9918.049805,281710000.0
4/6/2001,9913.94043,9913.94043,9698.070313,9791.089844,270000000.0
4/9/2001,9793.580078,9935.589844,9775.790039,9845.150391,208530000.0
4/10/2001,9850.349609,10155.24023,9849.5,10102.74023,282830000.0
4/11/2001,10109.049809999999,10173.79004,9951.919922,10013.469729999999,299280000.0
4/12/2001,10013.08008,10127.45996,9934.349609,10126.94043,215510000.0
4/13/2001,10013.08008,10127.45996,9934.349609,10126.94043,215510000.0
4/16/2001,10118.16016,10184.65039,10046.51953,10158.55957,195790000.0
4/17/2001,10151.73047,10219.40039,10075.54004,10216.73047,234710000.0
4/18/2001,10226.87988,10687.13965,10226.87988,10615.83008,461800000.0
4/19/2001,10616.08984,10694.24023,10562.15039,10693.70996,332610000.0
4/20/2001,10690.33008,10706.469729999999,10517.07031,10579.84961,324360000.0
4/23/2001,10571.0,10571.0,10483.23047,10532.23047,229400000.0
4/24/2001,10529.75,10636.91016,10448.030270000001,10454.33984,224220000.0
4/25/2001,10453.42969,10639.19043,10444.05957,10625.2002,200210000.0
4/26/2001,10633.00977,10766.98047,10623.70996,10692.34961,238630000.0
4/27/2001,10694.9502,10810.049809999999,10694.9502,10810.049809999999,222990000.0
4/30/2001,10814.41016,10906.41016,10712.19043,10734.969729999999,206420000.0
5/1/2001,10734.049809999999,10904.2002,10731.4502,10898.33984,203770000.0
5/2/2001,10902.76953,10939.2002,10802.55957,10876.67969,228290000.0
5/3/2001,10872.32031,10872.32031,10723.57031,10796.65039,197610000.0
5/4/2001,10793.2002,10958.13965,10673.219729999999,10951.24023,214010000.0
5/7/2001,10952.34961,10995.280270000001,10893.58984,10935.16992,190710000.0
5/8/2001,10936.66016,10946.80957,10819.80957,10883.50977,192290000.0
5/9/2001,10875.95996,10914.00977,10800.94043,10866.98047,212720000.0
5/10/2001,10868.87012,10979.08984,10868.799809999999,10910.44043,189970000.0
5/11/2001,10908.299809999999,10920.13965,10774.12988,10821.30957,174720000.0
5/14/2001,10819.549809999999,10878.75977,10800.12988,10877.33008,151230000.0
5/15/2001,10877.45996,10922.16992,10816.16992,10872.969729999999,202050000.0
5/16/2001,10864.74023,11231.15039,10814.30957,11215.91992,223850000.0
5/17/2001,11218.65039,11328.61035,11181.91016,11248.58008,283080000.0
5/18/2001,11245.780270000001,11303.75977,11193.59961,11301.74023,214370000.0
5/21/2001,11299.13965,11345.719729999999,11232.83984,11337.91992,227630000.0
5/22/2001,11339.799809999999,11350.049809999999,11239.59961,11257.24023,221970000.0
5/23/2001,11257.75977,11262.25,11101.20996,11105.50977,224130000.0
5/24/2001,11107.07031,11173.37012,11044.969729999999,11122.41992,201170000.0
5/25/2001,11122.030270000001,11123.99023,10993.79004,11005.37012,146210000.0
5/28/2001,11122.030270000001,11123.99023,10993.79004,11005.37012,146210000.0
5/29/2001,11004.66016,11066.00977,10970.42969,11039.13965,214540000.0
5/30/2001,11032.95996,11042.12988,10864.83008,10872.63965,213120000.0
5/31/2001,10873.23047,10978.95996,10865.94043,10911.94043,190660000.0
