Date,S&P_Movement,GOLD,OIL,SILVER,PLATINUM,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,S&P_Open,S&P_High,S&P_Low,S&P_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,DAX_Open,DAX_High,DAX_Low,DAX_Close,DAX_Volume,ASX_Open,ASX_High,ASX_Low,ASX_Close,ASX_Volume,HANGSENG_Open,HANGSENG_High,HANGSENG_Low,HANGSENG_Close,HANGSENG_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Volume,ISM_MONTHLY_PMI,FOREX_AUS,FOREX_EUR,FOREX_NZ,FOREX_UK,FOREX_BR,FOREX_CAN,FOREX_CHINA,FOREX_DEN,FOREX_HK,FOREX_IND,FOREX_JAP,FOREX_KOR,FOREX_MAL,FOREX_MEX,FOREX_NOR,FOREX_SWE,FOREX_SOUTHAFR,FOREX_SINGA,FOREX_SRI,FOREX_SWI,FOREX_TAI,FOREX_THAI,FOREX_VEN
978411600.0,1,271.1,23.43,4.56,613,2474.159912,2474.159912,2273.070068,2291.860107,1918930000,1320.280029,1320.280029,1276.050049,1129400000,10790.91992,10797.01953,10585.36035,10646.15039,253300000,6431.140136999999,6439.22998,6289.819824,6289.819824,31868400,3260.399902,3260.399902,3225.0,3235.699951,0,15089.84961,15089.84961,14865.66016,14869.94043,0,27.93,30.4,27.92,29.99,0,42.3,0.5592,0.9465,0.4432,1.4977,1.9380000000000002,1.4963,8.2779,7.8845,7.8,46.74,114.73,1279.0,3.8,9.714,8.76,9.415,7.569,1.7369999999999999,82.6,1.6075,33.0,43.79,0.7008
978498000.0,0,267.15,23.44,4.52,623,2254.560059,2618.030029,2251.709961,2616.689941,3188000000,1283.27002,1347.76001,1274.619995,1880700000,10637.41992,11019.049809999999,10581.08984,10945.75,420720000,6284.870117,6467.819824,6172.439941,6434.959961,47080000,3242.399902,3294.600098,3242.300049,3293.800049,0,14751.330080000002,14751.330080000002,14512.70996,14589.580080000002,0,29.629998999999998,29.959999,25.99,26.6,0,42.3,0.5635,0.9473,0.4463,1.5045,1.946,1.4982,8.2773,7.875,7.8,46.75,114.26,1271.5,3.8,9.836,8.76,9.445,7.5025,1.7325,82.7,1.6025,33.078,43.7,0.7002
978584400.0,0,267.1,24.57,4.47,637,2593.959961,2644.800049,2549.830078,2566.830078,2610680000,1347.560059,1350.23999,1329.140015,2131000000,10944.94043,11028.0,10888.41992,10912.41016,382800000,6443.870117,6556.939941,6356.919922,6376.540039,71143100,3293.899902,3308.5,3283.699951,3300.399902,0,15060.59961,15312.61035,15060.59961,15235.03027,0,26.35,27.190001000000002,26.129998999999998,26.969998999999998,0,42.3,0.5655,0.9448,0.4457,1.493,1.9380000000000002,1.4985,8.2781,7.8991,7.7998,46.78,115.47,1265.0,3.8,9.698,8.7628,9.422,7.542999999999999,1.7369999999999999,82.75,1.6115,33.0,43.53,0.6994
978670800.0,0,267.4,24.77,4.51,623,2573.110107,2574.6201170000004,2395.389893,2407.649902,2104670000,1333.339966,1334.77002,1294.949951,1430800000,10912.80957,10919.41992,10627.75,10662.00977,272650000,6383.330078,6485.339844,6344.160156,6382.310059,65345100,3293.899902,3308.5,3283.699951,3300.399902,0,15354.16016,15494.55957,15275.90039,15447.61035,0,27.809998999999998,29.040001,27.209999,28.67,0,42.3,0.5712,0.9535,0.4518,1.499,1.953,1.5003,8.2775,7.8260000000000005,7.7993,46.76,116.19,1264.7,3.8,9.753,8.701,9.338,7.56,1.7322,83.15,1.6025,32.927,43.26,0.6988
978930000.0,1,268.3,24.75,4.53,632,2388.719971,2397.060059,2299.649902,2395.919922,1850590000,1298.349976,1298.349976,1276.290039,1115500000,10658.73047,10700.84961,10516.01953,10621.34961,225780000,6368.830078,6426.640136999999,6337.950195,6392.169922,38720900,3262.600098,3264.600098,3238.199951,3244.899902,0,15328.12012,15451.71973,15200.519530000001,15436.53027,0,29.98,30.799999,29.719998999999998,29.84,0,42.3,0.5660000000000001,0.9486,0.4505,1.4969,1.954,1.4944,8.2778,7.8705,7.7998,46.73,115.97,1263.6,3.8,9.691,8.7435,9.418,7.595,1.7275,82.95,1.6076,32.85,42.95,0.6990000000000001
979016400.0,1,267.0,24.13,4.52,638,2424.689941,2474.159912,2406.080078,2441.300049,1975130000,1295.859985,1311.719971,1295.140015,1191300000,10625.20996,10680.719729999999,10531.07031,10572.549809999999,254160000,6408.060059,6462.5,6354.970215,6404.52002,44576500,3245.0,3247.0,3228.199951,3239.199951,0,15438.299809999999,15555.96973,15336.62012,15500.58984,0,29.469998999999998,29.530001000000002,27.77,27.99,0,42.3,0.5628,0.9397,0.4475,1.49,1.9409999999999998,1.4973,8.2771,7.9375,7.8,46.68,116.64,1253.3,3.8,9.746,8.775,9.498,7.72,1.7328,82.9,1.621,32.63,43.13,0.6993
979102800.0,1,266.3,24.98,4.51,642,2392.709961,2525.280029,2376.48999,2524.179932,2470350000,1300.800049,1313.76001,1287.280029,1296500000,10568.48047,10611.58984,10472.50977,10604.26953,263700000,6402.189941,6413.560059,6293.490234000001,6320.069824,45415500,3237.699951,3238.5,3222.699951,3225.600098,0,15395.96973,15539.299809999999,15327.7002,15435.79004,0,28.440001000000002,28.469998999999998,26.700001,26.799999,0,42.3,0.5572,0.9387,0.4447,1.4909999999999999,1.9409999999999998,1.4993,8.2769,7.9525,7.8,46.68,116.26,1270.0,3.8,9.8145,8.725,9.4325,7.978,1.7333,83.0,1.6255,32.65,43.2,0.6997
979189200.0,0,264.15,25.6,4.5,640,2495.590088,2661.929932,2495.01001,2640.570068,2842640000,1313.27002,1332.189941,1309.719971,1411200000,10600.2002,10638.01953,10552.62012,10609.549809999999,279720000,6320.939941,6477.660156,6320.939941,6465.209961,51757400,3227.5,3251.100098,3226.5,3243.199951,0,15441.299809999999,15481.759769999999,15060.80957,15090.769530000001,0,26.68,26.709999,25.65,25.790001,0,42.3,0.5595,0.9520000000000001,0.4495,1.4965,1.949,1.4978,8.2767,7.8385,7.8,46.68,117.56,1279.2,3.8,9.845,8.594,9.325,7.845,1.7352,83.42,1.6123,32.67,43.57,0.6998
979275600.0,0,263.7,25.63,4.54,638,2639.560059,2699.8701170000004,2589.6298829999996,2626.5,2518850000,1326.819946,1333.209961,1311.589966,1276000000,10608.74023,10623.88965,10468.04004,10525.37988,247020000,6480.819824,6552.52002,6467.120117,6490.029785,60414000,3227.5,3251.100098,3226.5,3243.199951,0,15157.37012,15330.15039,15157.37012,15295.419919999998,0,25.309998999999998,25.48,24.5,24.559998999999998,0,42.3,0.5557,0.9486,0.4452,1.4778,1.949,1.4967,8.2768,7.872000000000001,7.8001,47.47,117.76,1279.2,3.8,9.8775,8.6645,9.344,7.825,1.7328,85.0,1.6232,32.67,43.34,0.6995
979534800.0,1,263.5,26.03,4.58,645,2639.560059,2699.8701170000004,2589.6298829999996,2626.5,2518850000,1326.819946,1333.209961,1311.589966,1276000000,10608.74023,10623.88965,10468.04004,10525.37988,247020000,6506.700195,6553.75,6481.169922,6522.870117,36355600,3250.300049,3250.300049,3239.199951,3239.399902,0,15288.80957,15388.019530000001,15146.65039,15293.759769999999,0,25.309998999999998,25.48,24.5,24.559998999999998,0,42.3,0.5557,0.9486,0.4452,1.4778,1.949,1.4967,8.2768,7.872000000000001,7.8001,47.47,117.76,1279.2,3.8,9.8775,8.6645,9.344,7.825,1.7328,85.0,1.6232,32.67,43.34,0.6995
