Date,S&P_Movement,GOLD,OIL,SILVER,PLATINUM,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,S&P_Open,S&P_High,S&P_Low,S&P_Close,S&P_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,DAX_Open,DAX_High,DAX_Low,DAX_Close,DAX_Volume,ASX_Open,ASX_High,ASX_Low,ASX_Close,ASX_Volume,HANGSENG_Open,HANGSENG_High,HANGSENG_Low,HANGSENG_Close,HANGSENG_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Volume,ISM_MONTHLY_PMI,FOREX_AUS,FOREX_EUR,FOREX_NZ,FOREX_UK,FOREX_BR,FOREX_CAN,FOREX_CHINA,FOREX_DEN,FOREX_HK,FOREX_IND,FOREX_JAP,FOREX_KOR,FOREX_MAL,FOREX_MEX,FOREX_NOR,FOREX_SWE,FOREX_SOUTHAFR,FOREX_SINGA,FOREX_SRI,FOREX_SWI,FOREX_TAI,FOREX_THAI,FOREX_VEN
1294030800.0,0,1405.5,95.82,30.44,1748,2676.649902,2704.860107,2676.340088,2691.52002,1919660000,1257.619995,1276.170044,1257.619995,1271.869995,4286670000,11577.42969,11711.469729999999,11577.34961,11670.75,203420000,6973.390137,7026.620117,6969.830078,6989.740234000001,61893200,4758.299805,4775.0,4729.5,4742.5,0,23135.64063,23443.5293,23057.51953,23436.05078,1066929900,17.940001000000002,17.950001,16.91,17.610001,0,57.5,1.02,1.3371,0.7764,1.5490000000000002,1.6452,0.9903,6.5895,5.5724,7.7683,44.59,81.56,1124.3,3.0635,12.2535,5.8244,6.6916,6.611000000000001,1.2842,110.9,0.9329,29.08,30.05,4.2893
1294117200.0,1,1388.5,93.52,30.49,1762,2699.860107,2700.8798829999996,2663.639893,2681.25,2015440000,1272.949951,1274.119995,1262.660034,1270.199951,4796420000,11670.90039,11698.219729999999,11635.74023,11691.17969,178630000,6979.680176000001,7025.859863,6952.02002,6975.350098000001,87665600,4738.600098,4748.899902,4703.600098,4714.899902,0,23477.31055,23695.60938,23408.08984,23668.48047,1330693400,17.34,18.24,17.33,17.379998999999998,0,57.5,1.0044,1.3306,0.7672,1.5586,1.6687,0.9985,6.6065,5.6013,7.7694,44.9,81.96,1124.2,3.0635,12.2545,5.8691,6.7284,6.6922,1.2874,110.8,0.9478,29.17,30.08,4.2893
1294203600.0,0,1368.0,95.07,29.45,1718,2673.909912,2702.199951,2671.889893,2702.199951,2060750000,1268.780029,1277.630005,1265.359985,1276.560059,4764920000,11688.61035,11742.67969,11652.88965,11722.88965,169990000,6966.080078,6967.240234000001,6842.899901999999,6939.819823999999,117141900,4717.700195,4731.600098,4696.200195,4725.0,0,23650.17969,23773.98047,23579.74023,23757.82031,1277768100,17.809998999999998,17.950001,16.860001,17.02,0,57.5,1.0003,1.3171,0.7618,1.5497,1.6694,0.9946,6.585,5.6582,7.7704,45.35,83.22,1127.3,3.0660000000000003,12.1964,5.9028,6.7653,6.7185,1.2911,110.8,0.9644,29.17,30.2,4.2893
1294290000.0,0,1368.5,94.95,29.16,1735,2704.3798829999996,2712.350098,2697.72998,2709.889893,2095490000,1276.290039,1278.170044,1270.430054,1273.849976,4844100000,11716.92969,11736.74023,11667.45996,11697.30957,193080000,6949.47998,7047.589844,6949.069823999999,6981.390137,91236400,4717.799805,4718.5,4690.299805,4705.0,0,23861.2207,23861.2207,23698.38086,23786.30078,1147689000,16.799999,17.559998999999998,16.790001,17.4,0,57.5,0.9959,1.3027,0.7589,1.5490000000000002,1.6880000000000002,0.9953,6.626,5.7193,7.7735,45.15,83.15,1121.0,3.07,12.2361,5.9555,6.858,6.785,1.2949,110.78,0.963,29.26,30.24,4.2893
1294376400.0,0,1367.0,94.25,28.71,1738,2712.75,2715.959961,2676.360107,2703.169922,1976220000,1274.410034,1276.829956,1261.699951,1271.5,4963110000,11696.86035,11726.94043,11599.67969,11674.75977,188720000,6991.549805,7010.890137,6939.879883,6947.839844,92626900,4717.799805,4718.5,4690.299805,4705.0,0,23744.0293,23880.76953,23654.03906,23686.63086,1287345900,17.309998999999998,18.07,16.57,17.139999,0,57.5,0.9954,1.2944,0.7582,1.556,1.685,0.9932,6.6276,5.7555,7.7714,45.35,83.04,1120.2,3.068,12.244000000000002,5.9688,6.8977,6.805,1.2945,110.8,0.965,29.36,30.32,4.2893
1294635600.0,1,1368.25,95.05,28.68,1746,2691.469971,2712.320068,2682.25,2707.800049,1868870000,1270.839966,1271.52002,1262.180054,1269.75,4036450000,11672.33984,11677.33008,11573.87012,11637.4502,150340000,6920.359863,6941.390137,6835.740234000001,6857.060059,93167900,4709.299805,4714.0,4692.200195,4710.700195,0,23715.4707,23783.83008,23481.80078,23527.25977,1087090700,18.35,18.629998999999998,17.540001,17.540001,0,57.5,0.9936,1.2945,0.7631,1.5583,1.6921,0.9923,6.6364,5.754,7.7774,45.36,82.78,1128.1,3.0780000000000003,12.24,5.9766,6.8793,6.8336,1.2986,110.75,0.9686,29.26,30.63,4.2893
1294722000.0,1,1374.0,96.8,28.9,1762,2719.600098,2722.75,2706.580078,2716.830078,1893100000,1272.579956,1277.25,1269.619995,1274.47998,4050750000,11638.50977,11704.12012,11635.48047,11671.87988,157440000,6879.390137,6951.189941,6860.52002,6941.569823999999,115258100,4718.799805,4724.200195,4707.5,4724.200195,0,23606.75977,23855.83008,23512.2207,23760.33984,1171815200,16.610001,17.35,16.6,16.889999,0,57.5,0.9873,1.2978,0.7601,1.5628,1.6899,0.9901,6.6185,5.7389,7.7759,45.08,83.36,1124.0,3.07,12.1765,5.9497,6.8374,6.872999999999999,1.2938,110.6,0.9755,29.13,30.51,4.2893
1294808400.0,0,1378.75,97.86,29.46,1795,2731.449951,2737.330078,2722.320068,2737.330078,1873960000,1275.650024,1286.869995,1275.650024,1285.959961,4226940000,11673.62012,11782.23047,11673.62012,11755.44043,144960000,6958.839844,7070.399901999999,6958.5,7068.779785,122555700,4736.899902,4795.200195,4736.600098,4795.200195,0,23857.16992,24168.35938,23857.16992,24125.60938,1592876200,16.26,16.5,16.17,16.24,0,57.5,0.9934,1.3066,0.7598,1.5716,1.6761,0.9864,6.6037,5.7011,7.7737,45.02,83.29,1111.6,3.0608,12.0589,5.9159,6.7707,6.8305,1.2892,110.7,0.9717,29.18,30.37,4.2893
1294894800.0,1,1381.5,97.86,29.41,1828,2734.929932,2742.429932,2727.139893,2735.290039,1923900000,1285.780029,1286.699951,1280.469971,1283.76001,4310840000,11753.7002,11757.25,11700.530270000001,11731.90039,161660000,7075.540039,7084.069823999999,7036.089844,7075.109863,160361400,4789.399902,4802.799805,4784.299805,4801.5,0,24347.33984,24378.81055,24208.44922,24238.98047,2323232000,16.51,16.780001000000002,16.139999,16.389999,0,57.5,1.0003,1.3364,0.77,1.587,1.6666,0.9866,6.6044,5.5743,7.7738,45.02,82.72,1111.2,3.053,12.0887,5.8466,6.6903,6.803999999999999,1.2842,110.72,0.9624,28.98,30.37,4.2893
1294981200.0,0,1367.0,97.86,28.63,1815,2732.47998,2755.300049,2729.6201170000004,2755.300049,2020210000,1282.900024,1293.23999,1281.23999,1293.23999,4661590000,11732.12988,11794.15039,11698.83008,11787.37988,200770000,7055.419922,7083.02002,7015.350098000001,7075.700195,125089000,4789.399902,4802.799805,4784.299805,4801.5,0,24273.61914,24347.25977,24187.90039,24283.23047,1531630800,16.67,16.709999,15.37,15.46,0,57.5,0.9886,1.3328,0.768,1.5874,1.6819,0.9902,6.5876,5.5894,7.7741,45.41,82.99,1114.55,3.0580000000000003,12.0582,5.8647,6.6924,6.9391,1.2886,110.72,0.9657,29.02,30.49,4.2893
1295240400.0,1,1360.5,97.86,28.27,1806,2732.47998,2755.300049,2729.6201170000004,2755.300049,2020210000,1282.900024,1293.23999,1281.23999,1293.23999,4661590000,11732.12988,11794.15039,11698.83008,11787.37988,200770000,7072.75,7087.430176000001,7055.830078,7078.060059,79250900,4762.399902,4809.299805,4761.0,4801.799805,0,24364.07031,24364.07031,24098.0293,24156.9707,1209066000,16.67,16.709999,15.37,15.46,0,57.5,0.9886,1.3328,0.768,1.5874,1.6819,0.9902,6.5876,5.5894,7.7741,45.41,82.99,1114.55,3.0580000000000003,12.0582,5.8647,6.6924,6.9391,1.2886,110.72,0.9657,29.02,30.49,4.2893
1295326800.0,0,1369.5,97.83,28.12,1824,2744.800049,2766.169922,2744.26001,2765.850098,2020190000,1293.219971,1296.060059,1290.160034,1295.02002,5284990000,11783.82031,11858.780270000001,11777.99023,11837.92969,203390000,7100.47998,7156.25,7099.120117,7143.450195,121727300,4804.399902,4839.200195,4789.600098,4834.600098,0,24189.83008,24382.00977,24104.33984,24153.98047,1286503700,16.190001000000002,16.200001,15.71,15.87,0,57.5,0.998,1.3399,0.7705,1.6,1.6725,0.9912,6.5828,5.5605,7.7773,45.32,82.66,1111.0,3.056,12.0451,5.8356,6.6582,6.915,1.2824,110.78,0.9633,29.02,30.46,4.2893
1295413200.0,0,1372.0,98.42,28.88,1848,2762.810059,2764.350098,2717.790039,2725.360107,2130930000,1294.52002,1294.599976,1278.920044,1281.920044,4743710000,11834.20996,11861.24023,11798.45996,11825.29004,166250000,7163.370117,7165.0,7077.22998,7082.759765999999,110001900,4822.100098,4822.600098,4780.0,4783.700195,0,24321.25,24434.40039,24243.88086,24419.61914,1356744900,15.89,17.67,15.86,17.309998999999998,0,57.5,1.003,1.3495,0.772,1.5991,1.6704,0.9938,6.5823,5.5214,7.7775,45.5,82.03,1113.2,3.051,12.0681,5.812,6.603,6.9701,1.2815,110.78,0.9585,29.02,30.46,4.2893
1295499600.0,1,1345.5,96.27,28.43,1811,2712.399902,2714.100098,2686.590088,2704.290039,2323250000,1280.849976,1283.349976,1271.26001,1280.26001,4935320000,11823.7002,11845.16016,11744.76953,11822.799809999999,180800000,7074.890137,7084.240234000001,7008.620117,7024.27002,154426700,4777.299805,4795.5,4740.5,4755.700195,0,24248.32031,24248.32031,23963.85938,24003.69922,1531227300,17.809998999999998,18.85,17.65,17.99,0,57.5,0.9868,1.3443,0.7562,1.5875,1.6735,1.0001,6.5852,5.5428,7.7858,45.77,83.02,1124.1,3.051,12.0798,5.8775,6.6683,7.0776,1.2887,110.9,0.9656,29.24,30.62,4.2893
1295586000.0,1,1343.5,96.84,27.28,1819,2716.919922,2722.73999,2688.530029,2689.540039,1916960000,1283.630005,1291.209961,1282.069946,1283.349976,4935320000,11822.9502,11905.48047,11822.799809999999,11871.83984,249480000,7047.700195,7122.890137,7023.689941,7062.419922,173919200,4777.299805,4795.5,4740.5,4755.700195,0,23913.18945,24130.16016,23840.28906,23876.85938,1335216400,17.030001000000002,18.610001,16.6,18.469998999999998,0,57.5,0.9892,1.3581,0.758,1.5997,1.6705,0.9943,6.5831,5.4881,7.7891,45.58,82.63,1118.0,3.06,12.057,5.8129,6.6026,7.05,1.2830000000000001,111.0,0.9590000000000001,29.08,30.69,4.2893
