Date,S&P_Movement,GOLD,OIL,SILVER,PLATINUM,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,S&P_Open,S&P_High,S&P_Low,S&P_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,DAX_Open,DAX_High,DAX_Low,DAX_Close,DAX_Volume,ASX_Open,ASX_High,ASX_Low,ASX_Close,ASX_Volume,HANGSENG_Open,HANGSENG_High,HANGSENG_Low,HANGSENG_Close,HANGSENG_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Volume,ISM_MONTHLY_PMI,FOREX_AUS,FOREX_EUR,FOREX_NZ,FOREX_UK,FOREX_BR,FOREX_CAN,FOREX_CHINA,FOREX_DEN,FOREX_HK,FOREX_IND,FOREX_JAP,FOREX_KOR,FOREX_MAL,FOREX_MEX,FOREX_NOR,FOREX_SWE,FOREX_SOUTHAFR,FOREX_SINGA,FOREX_SRI,FOREX_SWI,FOREX_TAI,FOREX_THAI,FOREX_VEN
1514869200.0,1,1312.05,66.65,16.88,939,6937.649901999999,7006.910156,6924.080078,7006.899901999999,1914930000,2683.72998,2695.889893,2682.360107,3367250000,24809.34961,24864.18945,24741.69922,24824.00977,341130000,12897.69043,12924.16016,12745.15039,12871.38965,86049300,6061.299805,6082.299805,6060.799805,6070.399902,0,30028.289060000003,30515.31055,30028.289060000003,30515.31055,2442333400,10.95,11.07,9.52,9.77,0,59.1,0.7824,1.205,0.7106,1.3596,3.262,1.2507,6.4910000000000005,6.1777,7.8161,63.46,112.18,1059.39,4.018,19.484,8.1304,8.1724,12.44,1.3291,153.4,0.9718,29.58,32.44,9.975
1514955600.0,1,1314.9,67.85,16.99,957,7017.069823999999,7069.149901999999,7016.700195,7065.529785,2166780000,2697.850098,2714.3701170000004,2697.77002,3538660000,24850.44922,24941.91992,24825.55078,24922.67969,456790000,12916.17969,13023.58984,12893.049809999999,12978.20996,84809300,6070.399902,6102.200195,6068.799805,6077.100098,0,30658.73047,30724.320310000003,30456.75977,30560.94922,2309467700,9.56,9.65,8.94,9.15,0,59.1,0.784,1.203,0.7104,1.3522,3.2422,1.2534,6.501,6.1884,7.8165,63.5,112.28,1063.11,4.012,19.368,8.11,8.1708,12.34,1.3283,153.6,0.9762,29.57,32.26,9.975
1515042000.0,1,1314.5,68.73,16.93,961,7089.5,7098.049805,7072.379883,7077.910156,2098890000,2719.310059,2729.290039,2719.070068,3695260000,24964.85938,25105.96094,24963.26953,25075.13086,403280000,13065.98047,13208.34961,13062.66992,13167.88965,101199400,6077.100098,6124.799805,6077.100098,6122.299805,0,30691.710939999997,30796.929689999997,30560.429689999997,30736.48047,2995571100,9.01,9.31,8.92,9.22,0,59.1,0.7856,1.2064,0.7145,1.3539,3.2274,1.2522,6.4915,6.1719,7.8179,63.4,112.78,1061.5,4.005,19.254,8.0731,8.137,12.31,1.3281,153.6,0.9753,29.6,32.21,9.975
1515128400.0,1,1317.15,68.01,17.06,965,7105.740234000001,7137.040039,7097.080078,7136.560059,2020900000,2731.330078,2743.449951,2727.919922,3236620000,25114.91992,25299.78906,25112.00977,25295.86914,358020000,13219.11035,13332.799809999999,13219.11035,13319.63965,112555000,6077.100098,6124.799805,6077.100098,6122.299805,0,30893.85938,30911.00977,30638.5293,30814.64063,2263930100,9.1,9.54,9.0,9.22,0,59.1,0.7859,1.2039,0.7170000000000001,1.3562,3.2285,1.2396,6.4875,6.1854,7.8186,63.38,113.18,1060.07,3.995,19.2392,8.048,8.1331,12.34,1.3268,153.45,0.9752,29.47,32.19,9.975
1515387600.0,1,1319.95,68.48,17.06,973,7135.379883,7161.350098000001,7124.089844,7157.390137,2051430000,2742.669922,2748.51001,2737.600098,3242650000,25308.40039,25311.99023,25235.41016,25283.0,341390000,13399.62012,13407.82031,13334.16016,13367.780270000001,95005300,6130.399902,6149.600098,6130.399902,6135.799805,0,30895.089839999997,30929.15039,30732.539060000003,30899.5293,2004162500,9.61,9.89,9.32,9.52,0,59.1,0.7838,1.1973,0.7182,1.3566,3.2308,1.2424,6.497000000000001,6.2194,7.8212,63.48,113.08,1066.26,3.995,19.22,8.0712,8.1986,12.385,1.3323,153.7,0.9762,29.52,32.21,9.975
1515474000.0,0,1311.0,69.08,16.97,970,7174.189941,7181.140137,7148.299805,7163.580078,2107300000,2751.149902,2759.139893,2747.860107,3453480000,25312.05078,25439.7793,25308.41016,25385.80078,333490000,13383.25977,13425.019530000001,13361.219729999999,13385.58984,94770400,6135.799805,6150.0,6096.5,6096.700195,0,30933.50977,31056.69922,30852.429689999997,31011.410160000003,2004940800,9.41,10.09,9.37,10.08,0,59.1,0.7822,1.1922,0.718,1.3518,3.2491,1.2457,6.5263,6.2463,7.8202,63.66,112.57,1068.8,4.007,19.305999999999997,8.1147,8.2413,12.38,1.3355,153.7,0.9832,29.61,32.26,9.975
1515560400.0,1,1319.75,69.79,16.82,974,7129.830078,7154.240234000001,7111.52002,7153.569823999999,2122740000,2745.550049,2750.800049,2736.060059,3576350000,25348.13086,25404.91992,25256.99023,25369.13086,341470000,13355.280270000001,13377.87988,13227.57031,13281.33984,120334900,6096.700195,6097.100098,6053.899902,6067.600098,0,31009.24023,31267.570310000003,30928.58008,31073.7207,2595365800,10.11,10.85,9.82,9.82,0,59.1,0.7841,1.1958,0.7188,1.3513,3.2363,1.2485,6.5055,6.2276,7.8219,63.58,111.48,1067.55,4.002,19.229,8.0718,8.1973,12.495,1.3341,153.75,0.978,29.58,32.09,9.975
1515646800.0,1,1323.05,70.36,16.88,983,7168.72998,7211.779785,7163.22998,7211.779785,2009740000,2752.969971,2767.560059,2752.780029,3641320000,25398.59961,25575.41992,25396.18945,25574.73047,346830000,13281.2002,13298.65039,13151.83984,13202.90039,110577300,6067.600098,6086.0,6067.600098,6070.100098,0,31066.210939999997,31133.179689999997,30950.070310000003,31120.39063,1794778900,9.69,10.02,9.62,9.88,0,59.1,0.7885,1.2035,0.7244,1.3543,3.2254,1.2526,6.4956,6.1881,7.8224,63.65,111.35,1062.67,3.985,19.3245,8.0135,8.1325,12.455,1.3295,153.7,0.9748,29.58,31.97,9.975
1515733200.0,0,1326.8,69.64,16.93,995,7208.169922,7265.259765999999,7205.180176000001,7261.060059,1976200000,2770.179932,2787.850098,2769.639893,3573970000,25638.39063,25810.42969,25633.08008,25803.18945,376390000,13241.280270000001,13265.13965,13168.00977,13245.030270000001,87893300,6067.600098,6086.0,6067.600098,6070.100098,0,31298.05078,31412.539060000003,31198.35938,31412.539060000003,2327417400,9.74,10.31,9.54,10.16,0,59.1,0.7886,1.213,0.7239,1.3689,3.2162,1.2517,6.4607,6.1399,7.8228,63.61,111.23,1062.09,3.97,19.0535,7.9561,8.0933,12.42,1.3275,153.9,0.9713,29.6,31.95,9.975
1515992400.0,0,1339.25,70.31,17.17,1001,7208.169922,7265.259765999999,7205.180176000001,7261.060059,1976200000,2770.179932,2787.850098,2769.639893,3573970000,25638.39063,25810.42969,25633.08008,25803.18945,376390000,13244.37012,13250.37012,13173.70996,13200.50977,58326200,6077.100098,6077.799805,6042.0,6048.600098,0,31702.56055,31733.179689999997,31265.25,31338.86914,2664144600,9.74,10.31,9.54,10.16,0,59.1,0.7886,1.213,0.7239,1.3689,3.2162,1.2517,6.4607,6.1399,7.8228,63.61,111.23,1062.09,3.97,19.0535,7.9561,8.0933,12.42,1.3275,153.9,0.9713,29.6,31.95,9.975
1516078800.0,1,1333.85,69.4,17.19,996,7307.189941,7330.330078,7205.930176000001,7223.689941,2377140000,2798.959961,2807.540039,2768.639893,4325970000,25987.61914,26086.11914,25702.99023,25792.85938,606520000,13228.59961,13351.08984,13196.55957,13246.33008,85801600,6048.600098,6048.600098,6012.899902,6015.799805,0,31423.61914,31904.75,31423.61914,31904.75,3097059200,10.42,12.41,10.4,11.66,0,59.1,0.7958,1.2244,0.7275,1.3774,3.2274,1.2422,6.4395,6.0845,7.8229999999999995,64.01,110.74,1064.19,3.9539999999999997,18.86,7.8682,8.0402,12.265,1.3227,153.85,0.9618,29.57,31.95,9.975
