Date,S&P_Movement,GOLD,OIL,SILVER,PLATINUM,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,S&P_Open,S&P_High,S&P_Low,S&P_Close,S&P_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,DAX_Open,DAX_High,DAX_Low,DAX_Close,DAX_Volume,ASX_Open,ASX_High,ASX_Low,ASX_Close,ASX_Volume,HANGSENG_Open,HANGSENG_High,HANGSENG_Low,HANGSENG_Close,HANGSENG_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Volume,ISM_MONTHLY_PMI,FOREX_AUS,FOREX_EUR,FOREX_NZ,FOREX_UK,FOREX_BR,FOREX_CAN,FOREX_CHINA,FOREX_DEN,FOREX_HK,FOREX_IND,FOREX_JAP,FOREX_KOR,FOREX_MAL,FOREX_MEX,FOREX_NOR,FOREX_SWE,FOREX_SOUTHAFR,FOREX_SINGA,FOREX_SRI,FOREX_SWI,FOREX_TAI,FOREX_THAI,FOREX_VEN
1483333200.0,1,1145.9,54.96,16.08,900,5440.169922,5441.899902,5371.890136999999,5383.120117,1550820000,2251.610107,2253.580078,2233.6201170000004,2238.830078,2670900000,19833.16992,19852.55078,19718.66992,19762.59961,271910000,11426.37988,11617.280270000001,11414.82031,11598.33008,47456100,5667.399902,5736.899902,5667.399902,5733.200195,0,21818.91016,22069.61914,21818.91016,22000.56055,2396676500,13.2,14.68,13.05,14.04,0,54.5,0.723,1.0552,0.6958,1.2337,3.2532,1.3426,6.943,7.0462,7.7534,67.92,116.78,1203.73,4.4845,20.616999999999997,8.6107,9.0803,13.7,1.4465,149.6,1.016,32.4,35.81,9.975
1483419600.0,1,1151.0,55.05,15.91,940,5425.620117,5452.569824,5397.990234000001,5429.080078,1886200000,2251.570068,2263.8798829999996,2245.1298829999996,2257.830078,3770530000,19872.85938,19938.5293,19775.92969,19881.75977,339180000,11631.7002,11637.37012,11561.23047,11584.24023,88413500,5733.200195,5741.700195,5728.600098,5736.399902,0,21993.35938,22189.31055,21883.82031,22150.40039,1302378400,14.07,14.07,12.85,12.85,0,54.5,0.7231,1.0416,0.6927,1.2256,3.2526,1.3437,6.9575,7.1376,7.7561,68.37,117.68,1207.23,4.49,20.906,8.6489,9.1583,13.78,1.4498,149.8,1.0266,32.37,35.89,9.975
1483506000.0,0,1164.25,54.57,16.23,950,5440.910156,5482.350098,5440.240234000001,5477.0,1883360000,2261.600098,2272.820068,2261.600098,2270.75,3764890000,19890.93945,19956.14063,19878.83008,19942.16016,280010000,11609.530270000001,11616.08984,11531.42969,11584.30957,82173600,5736.399902,5759.5,5736.399902,5753.299805,0,22201.08008,22228.06055,22076.63086,22134.4707,1437672200,12.78,12.8,11.63,11.85,0,54.5,0.727,1.0476,0.6949,1.2299,3.2139,1.3293,6.9322,7.0963,7.7544,67.9,117.38,1198.07,4.496,21.3855,8.5925,9.1108,13.6275,1.4409,149.35,1.0228,32.16,35.82,9.975
1483592400.0,1,1176.7,54.99,16.45,972,5474.390136999999,5495.850098,5464.359863000001,5487.939941,1792610000,2268.179932,2271.5,2260.449951,2269.0,3761820000,19924.56055,19948.59961,19811.11914,19899.28906,269920000,11537.73047,11602.54004,11537.40039,11584.94043,74924900,5753.299805,5765.200195,5747.0,5755.600098,0,22302.64063,22483.00977,22230.31055,22456.68945,1830652300,11.96,12.09,11.4,11.67,0,54.5,0.7334,1.0598,0.7022,1.2415,3.2051,1.3216,6.8870000000000005,7.0138,7.754,67.74,115.46,1182.46,4.4830000000000005,21.395,8.4944,8.9981,13.5575,1.4292,149.7,1.0107,31.78,35.67,9.975
1483678800.0,0,1175.85,55.9,16.39,961,5499.080078,5536.52002,5482.810059,5521.060059,1710770000,2271.139893,2282.100098,2264.060059,2276.97998,3339890000,19906.96094,19999.63086,19834.08008,19963.80078,277700000,11560.51953,11605.74023,11547.049809999999,11599.00977,67084900,5753.299805,5765.200195,5747.0,5755.600098,0,22583.28906,22605.66016,22445.7793,22503.00977,1389973700,11.7,11.74,10.98,11.32,0,54.5,0.7305,1.056,0.6973,1.2314,3.2113,1.3216,6.9176,7.0398,7.7547,68.12,116.85,1198.85,4.471,21.296,8.5193,9.0421,13.715,1.4372,149.7,1.015,32.0,35.72,9.975
1483938000.0,0,1178.5,54.39,16.34,974,5527.580078,5541.080078,5517.140136999999,5531.819824,1885500000,2273.590088,2275.48999,2268.899902,2268.899902,3217610000,19931.41016,19943.7793,19887.38086,19887.38086,287060000,11606.88965,11606.88965,11522.34961,11563.99023,78728200,5807.399902,5807.399902,5746.700195,5760.700195,0,22561.10938,22626.42969,22476.34961,22558.68945,1303532900,11.71,12.08,11.46,11.56,0,54.5,0.7364,1.0576,0.7027,1.2167,3.1916,1.3219999999999998,6.935,7.0291,7.7556,68.08,116.07,1200.51,4.475,21.3375,8.5454,9.0441,13.6325,1.4345,149.6,1.0148,32.02,35.64,9.975
1484024400.0,1,1189.5,53.2,16.49,977,5536.540039,5564.25,5528.109863000001,5551.819824,1796500000,2269.719971,2279.27002,2265.27002,2268.899902,3638790000,19876.34961,19957.11914,19836.0293,19855.5293,299410000,11583.24023,11606.9502,11544.99023,11583.299809999999,86076700,5760.700195,5791.600098,5760.700195,5771.5,0,22561.16992,22744.84961,22549.85938,22744.84961,1422515900,11.59,11.79,11.31,11.49,0,54.5,0.737,1.0572,0.6986,1.2165,3.1971,1.3208,6.917999999999999,7.0313,7.7542,68.25,115.74,1196.96,4.473,21.6245,8.5949,9.0643,13.6725,1.4348,149.6,1.0158,31.92,35.53,9.975
1484110800.0,0,1178.55,53.61,16.67,974,5550.720215,5564.080078,5524.029785,5563.649902,1954720000,2268.600098,2275.320068,2260.830078,2275.320068,3620410000,19887.38086,19973.41992,19833.16016,19954.2793,336150000,11587.530270000001,11692.26953,11524.99023,11646.16992,98191900,5771.5,5801.200195,5758.799805,5766.899902,0,22816.00977,22944.58008,22767.36914,22935.34961,1554104200,11.56,12.23,11.21,11.26,0,54.5,0.74,1.0501,0.7008,1.2118,3.2024,1.3219,6.9365,7.0801,7.7554,68.39,116.26,1197.59,4.47,21.875,8.624,9.1003,13.8375,1.4364,149.8,1.0203,31.9,35.55,9.975
1484197200.0,1,1205.05,54.51,16.69,985,5542.560059,5550.669922,5496.819824,5547.490234000001,1801750000,2271.139893,2271.780029,2254.25,2270.439941,3462130000,19926.21094,19929.28906,19770.4707,19891.0,306290000,11599.24023,11606.42969,11491.87012,11521.04004,98548200,5766.899902,5770.100098,5710.0,5721.100098,0,22956.43945,22971.49023,22751.66992,22829.01953,1454667000,11.48,12.6,11.32,11.54,0,54.5,0.7508,1.0666,0.7138,1.2211,3.1821,1.3130000000000002,6.888999999999999,6.97,7.7541,67.99,113.87,1170.93,4.456,21.7045,8.4988,8.9121,13.4675,1.4221,149.8,1.0066,31.49,35.29,9.975
1484283600.0,0,1190.35,54.37,16.59,969,5557.569824,5584.259765999999,5557.200195,5574.120117,1605110000,2272.73999,2278.679932,2271.51001,2274.639893,3081270000,19912.53906,19952.0293,19849.38086,19885.73047,263780000,11576.780270000001,11635.549809999999,11554.4502,11629.17969,80130600,5766.899902,5770.100098,5710.0,5721.100098,0,22879.57031,22971.44922,22859.2793,22937.38086,1371840300,11.45,11.62,10.94,11.23,0,54.5,0.7481,1.0625,0.7105,1.2198,3.2077,1.3134,6.8985,6.9977,7.7548,68.16,115.03,1177.81,4.46,21.5435,8.506,8.9143,13.4425,1.4313,149.8,1.0098,31.6,35.42,9.975
