Date,S&P_Movement,GOLD,OIL,SILVER,PLATINUM,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,S&P_Open,S&P_High,S&P_Low,S&P_Close,S&P_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,DAX_Open,DAX_High,DAX_Low,DAX_Close,DAX_Volume,ASX_Open,ASX_High,ASX_Low,ASX_Close,ASX_Volume,HANGSENG_Open,HANGSENG_High,HANGSENG_Low,HANGSENG_Close,HANGSENG_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Volume,ISM_MONTHLY_PMI,FOREX_AUS,FOREX_EUR,FOREX_NZ,FOREX_UK,FOREX_BR,FOREX_CAN,FOREX_CHINA,FOREX_DEN,FOREX_HK,FOREX_IND,FOREX_JAP,FOREX_KOR,FOREX_MAL,FOREX_MEX,FOREX_NOR,FOREX_SWE,FOREX_SOUTHAFR,FOREX_SINGA,FOREX_SRI,FOREX_SWI,FOREX_TAI,FOREX_THAI,FOREX_VEN
1263790800.0,1,1134.5,76.85,18.29,1620,2316.97998,2322.540039,2279.199951,2287.98999,2637770000,1147.719971,1147.77002,1131.390015,1136.030029,4758730000,10706.99023,10709.94043,10561.05957,10609.65039,362930000,5897.629883,5922.930176,5877.649902,5918.549805,79532100,4914.899902,4930.0,4861.200195,4861.200195,0,21418.33984,21645.67969,21320.9707,21460.00977,1867401600,17.629998999999998,19.02,17.629998999999998,17.91,0,57.2,0.9234,1.4376,0.738,1.624,1.7681,1.0287,6.8269,5.1768,7.7594,45.8,90.79,1123.0,3.338,12.6845,5.6816,7.0611,7.388,1.391,114.2,1.0264,31.79,32.86,4.2893
1263877200.0,0,1133.0,75.18,18.53,1623,2291.02002,2320.399902,2290.679932,2320.399902,2045290000,1136.030029,1150.449951,1135.77002,1150.22998,4724830000,10608.37012,10729.88965,10591.969729999999,10725.42969,192150000,5905.330078,5988.799805,5849.669922,5976.47998,113604900,4874.700195,4905.799805,4865.600098,4868.200195,0,21481.10938,21681.68945,21335.59961,21677.98047,1913397800,18.629998999999998,18.85,17.33,17.58,0,57.2,0.9232,1.4269,0.7381,1.6369999999999998,1.7767,1.0325,6.8268,5.2154,7.7626,45.84,91.13,1129.3,3.338,12.65,5.7059,7.0926,7.4,1.3908,114.2,1.034,31.83,32.89,4.2893
1263963600.0,0,1120.25,75.09,18.43,1628,2304.310059,2304.469971,2268.679932,2291.25,2351890000,1147.949951,1147.949951,1129.25,1138.040039,4810560000,10719.69043,10719.91992,10517.299809999999,10603.15039,203270000,5963.709961,5972.77002,5832.089844,5851.529785,118371200,4854.200195,4854.899902,4822.200195,4827.200195,0,21543.25,21561.56055,21171.30078,21286.16992,2197552000,18.51,19.690001000000002,18.440001000000002,18.68,0,57.2,0.9085,1.4094,0.7195,1.6287,1.7919999999999998,1.0477,6.8258,5.2812,7.7684,46.1,91.23,1133.5,3.362,12.77,5.7772,7.1896,7.5551,1.4006,114.35,1.0453,31.97,32.96,4.2893
1264050000.0,0,1108.25,74.13,17.71,1616,2298.22998,2308.97998,2259.820068,2265.699951,2877800000,1138.680054,1141.579956,1114.839966,1116.47998,6874290000,10603.91016,10614.94043,10374.69043,10389.87988,304290000,5878.240234000001,5908.850098,5742.450195,5746.970215,138594400,4793.899902,4793.899902,4716.0,4750.600098,0,21192.83008,21272.25977,20828.24023,20862.66992,2465648800,18.59,22.299999,18.27,22.27,0,57.2,0.9053,1.4106,0.7142,1.6214,1.8021,1.0483,6.8268,5.2762,7.7703,46.1,90.25,1141.0,3.3680000000000003,12.7825,5.7878,7.2175,7.57,1.401,114.35,1.0426,31.92,32.96,4.2893
1264136400.0,1,1084.0,72.73,17.19,1549,2255.76001,2262.27002,2200.3701170000004,2205.290039,2817620000,1115.48999,1115.48999,1090.180054,1091.76001,6208650000,10389.58008,10389.58008,10157.63965,10172.98047,323620000,5735.680176,5740.870117,5639.490234000001,5695.319824,177787000,4793.899902,4793.899902,4716.0,4750.600098,0,20527.19922,20738.99023,20250.35938,20726.17969,3220362000,22.27,28.01,22.27,27.309998999999998,0,57.2,0.905,1.4154,0.713,1.6119999999999999,1.821,1.0561,6.827000000000001,5.2611,7.7713,46.21,90.07,1153.0,3.3955,12.9295,5.7904,7.2227,7.61,1.402,114.3,1.04,31.98,33.02,4.3
1264395600.0,0,1095.25,72.18,16.89,1547,2220.290039,2223.219971,2201.169922,2210.800049,2134350000,1092.400024,1102.969971,1092.400024,1096.780029,4481390000,10175.09961,10256.87012,10171.76953,10196.86035,215330000,5662.850098,5693.859863000001,5624.580078,5631.370117,122382000,4793.899902,4793.899902,4716.0,4750.600098,0,20447.78906,20619.69922,20422.66992,20598.55078,1909841600,27.32,27.32,24.610001,25.41,0,57.2,0.903,1.4146,0.7143,1.6236,1.82,1.0582,6.8268,5.263,7.7679,46.06,90.12,1146.0,3.397,12.9101,5.8156,7.2387,7.61,1.3995,114.35,1.0403,31.91,32.95,4.3
1264482000.0,1,1093.25,72.63,16.89,1510,2203.439941,2227.889893,2195.439941,2203.72998,2361260000,1095.800049,1103.689941,1089.859985,1092.170044,4731910000,10195.34961,10285.12988,10155.59961,10194.29004,217300000,5593.939941,5675.959961,5574.459961,5668.930176,140930900,4705.899902,4707.399902,4628.600098,4644.600098,0,20560.10938,20560.10938,20046.59961,20109.33008,2270009200,26.030001000000002,26.219998999999998,22.77,24.549999,0,57.2,0.8949,1.4063,0.7040000000000001,1.6109,1.8466,1.0669,6.8263,5.292999999999999,7.7742,46.06,89.63,1163.1,3.42,12.9525,5.8625,7.3075,7.6265,1.4044,114.47,1.0466,32.04,33.02,4.3
1264568400.0,0,1094.75,72.75,16.58,1524,2200.300049,2225.669922,2192.590088,2221.409912,2492880000,1091.939941,1099.51001,1083.109985,1097.5,5319120000,10194.29004,10255.05957,10104.36035,10236.16016,262170000,5643.52002,5673.72998,5589.009765999999,5643.200195,143566600,4653.299805,4676.100098,4642.600098,4673.299805,0,20185.80078,20340.82031,19923.55078,20033.07031,1822372600,24.809998999999998,25.690001000000002,23.139999,23.139999,0,57.2,0.8967,1.4053,0.7070000000000001,1.6204,1.8529,1.0657,6.8268,5.2978,7.7752,46.3,89.41,1162.0,3.43,12.9275,5.8539,7.2952,7.6005,1.4044,114.5,1.0472,32.01,33.02,4.2893
1264654800.0,0,1088.0,70.65,16.37,1527,2220.310059,2220.8701170000004,2166.899902,2179.0,2829640000,1096.930054,1100.219971,1078.459961,1084.530029,5452400000,10236.91992,10258.83008,10055.08008,10120.45996,240050000,5687.100098,5718.810059,5540.330078,5540.330078,185119100,4656.600098,4656.700195,4566.700195,4569.600098,0,20202.33008,20437.56055,20170.15039,20356.36914,1880647200,22.790001,25.299999,22.690001000000002,23.73,0,57.2,0.9024,1.3993,0.7119,1.6242,1.8525,1.0584,6.8267,5.3195,7.7691,46.35,90.08,1151.4,3.404,12.9293,5.8499,7.2992,7.5594,1.4025,114.63,1.0517,31.97,33.07,4.2893
1264741200.0,1,1078.5,71.2,15.98,1517,2198.26001,2202.840088,2140.340088,2147.350098,3090580000,1087.609985,1096.449951,1071.589966,1073.869995,5412850000,10122.04004,10239.33984,10043.75,10067.33008,316900000,5566.029785,5657.870117,5556.189941,5608.790039,206927000,4656.600098,4656.700195,4566.700195,4569.600098,0,20026.51953,20327.68945,19916.33984,20121.99023,1784257400,23.73,25.030001000000002,22.110001,24.620001000000002,0,57.2,0.8873,1.3869999999999998,0.7046,1.6009,1.8755,1.0652,6.8268,5.3676,7.7665,46.08,90.38,1158.7,3.41,13.0285,5.9201,7.3852,7.58,1.4055,114.6,1.0557,31.94,33.17,4.2893
